Date,SecuritiesCode,Actual Close,Predicted Close
12/6/2021,3349,17390,19135.24617
12/6/2021,4051,28690,26397.89289
12/6/2021,4488,7700,18264.28582
12/6/2021,4661,17670,18493.46415
12/6/2021,4684,20050,20520.81424
12/6/2021,6146,32750,31615.82911
12/6/2021,6273,74000,71551.88973
12/6/2021,6532,46600,41934.96244
12/6/2021,6806,18930,19086.67612
12/6/2021,6861,70690,68093.01844
12/6/2021,6954,23255,22939.25996
12/6/2021,7309,31770,28329.87211
12/6/2021,7974,50640,50087.42103
12/6/2021,8035,60060,58827.0795
12/6/2021,9022,15705,16934.26357
12/6/2021,9435,17450,18446.57201
12/6/2021,9843,18350,19066.06673
12/6/2021,9983,67810,70702.06776
12/7/2021,3349,17800,19062.27868
12/7/2021,4051,30250,26313.99049
12/7/2021,4488,7610,18288.1637
12/7/2021,4661,18195,18444.10587
12/7/2021,4684,20870,20494.5702
12/7/2021,5217,35900,34569.7734
12/7/2021,6146,33000,31434.79265
12/7/2021,6273,76120,71325.18598
12/7/2021,6532,49300,41636.74205
12/7/2021,6806,19340,19026.92481
12/7/2021,6861,71950,67878.52249
12/7/2021,6954,23545,22925.60237
12/7/2021,7309,31680,28234.65945
12/7/2021,7974,51560,50108.22267
12/7/2021,8035,61190,58826.85906
12/7/2021,9022,16220,16861.04824
12/7/2021,9435,18250,18371.48567
12/7/2021,9843,18430,18809.89068
12/7/2021,9983,67860,70132.03394
12/8/2021,3349,17810,19010.37631
12/8/2021,4051,30750,26209.03465
12/8/2021,4488,7560,18437.52026
12/8/2021,4661,18685,18392.94691
12/8/2021,4684,20820,20463.04521
12/8/2021,6146,32750,31250.98411
12/8/2021,6273,76960,70990.56434
12/8/2021,6532,50000,41260.65754
12/8/2021,6806,19650,18967.59263
12/8/2021,6861,73050,67616.46063
12/8/2021,6954,24500,22910.01748
12/8/2021,7309,32140,28040.20345
12/8/2021,7974,53380,50111.91487
12/8/2021,8035,62910,58757.05991
12/8/2021,9022,16105,16801.4487
12/8/2021,9435,18170,18312.18303
12/8/2021,9843,18520,18602.3561
12/8/2021,9983,68750,69588.36313
12/9/2021,3349,17700,18984.09174
12/9/2021,4051,30950,26083.91315
12/9/2021,4488,7530,18721.42988
12/9/2021,4628,37950,40178.49742
12/9/2021,4661,18860,18343.05006
12/9/2021,4684,21000,20427.86884
12/9/2021,5217,35800,34475.92368
12/9/2021,6146,33100,31061.99775
12/9/2021,6273,76080,70563.96454
12/9/2021,6532,50100,40809.61618
12/9/2021,6806,19550,18911.16884
12/9/2021,6861,72300,67311.68641
12/9/2021,6954,24050,22892.91692
12/9/2021,7309,32290,27754.65955
12/9/2021,7974,53620,50098.90699
12/9/2021,8035,62630,58630.39625
12/9/2021,9022,16075,16757.62986
12/9/2021,9435,18180,18271.6076
12/9/2021,9843,18815,18439.95309
12/9/2021,9983,68630,69088.5801
12/10/2021,3349,17740,18982.3013
12/10/2021,4051,30400,25940.96826
12/10/2021,4488,7370,19131.73899
12/10/2021,4661,18825,18296.09896
12/10/2021,4684,20870,20390.35263
12/10/2021,5217,35000,34359.8055
12/10/2021,6146,33050,30866.73606
12/10/2021,6273,76120,70064.53048
12/10/2021,6532,48650,40296.84306
12/10/2021,6806,19450,18858.54202
12/10/2021,6861,72370,66972.93425
12/10/2021,6954,24030,22874.6869
12/10/2021,7309,31640,27395.06739
12/10/2021,7974,53800,50071.35279
12/10/2021,8035,61840,58459.57914
12/10/2021,9022,16045,16729.26769
12/10/2021,9435,17770,18249.31373
12/10/2021,9843,18520,18315.19178
12/10/2021,9983,68000,68639.29458
12/13/2021,3349,17210,19001.33486
12/13/2021,4051,30450,25783.44747
12/13/2021,4488,6870,19651.4567
12/13/2021,4628,38500,40555.45424
12/13/2021,4661,18890,18252.863
12/13/2021,4684,21350,20351.51815
12/13/2021,5217,35600,34207.11734
12/13/2021,6146,33100,30665.06382
12/13/2021,6273,77040,69510.46291
12/13/2021,6532,48500,39739.09511
12/13/2021,6806,19760,18809.6965
12/13/2021,6861,72950,66610.15518
12/13/2021,6954,24240,22855.65521
12/13/2021,7309,32100,26980.03544
12/13/2021,7974,53620,50032.05441
12/13/2021,8035,62690,58256.18951
12/13/2021,9022,15955,16714.695
12/13/2021,9435,17840,18243.07804
12/13/2021,9843,18325,18219.61063
12/13/2021,9983,69760,68239.73606
12/14/2021,3349,17380,19036.77453
12/14/2021,4051,29950,25615.00441
12/14/2021,4488,6590,20260.18007
12/14/2021,4628,38050,40787.60769
12/14/2021,4661,18645,18213.5124
12/14/2021,4684,21370,20312.09139
12/14/2021,6146,32600,30457.45902
12/14/2021,6273,76210,68917.09881
12/14/2021,6532,46700,39152.8699
12/14/2021,6806,19810,18764.15037
12/14/2021,6861,72750,66232.75131
12/14/2021,6954,24000,22836.09374
12/14/2021,7309,31980,26526.18464
12/14/2021,7974,53310,49983.8222
12/14/2021,8035,61540,58030.07271
12/14/2021,9022,15735,16711.67682
12/14/2021,9435,17810,18249.97185
12/14/2021,9843,18135,18145.39476
12/14/2021,9983,67860,67884.91169
12/15/2021,3349,17600,19084.41916
12/15/2021,4051,30150,25439.31594
12/15/2021,4488,6630,20937.42364
12/15/2021,4628,38000,41037.98985
12/15/2021,4661,19090,18177.85894
12/15/2021,4684,21650,20272.59609
12/15/2021,5217,35800,33822.3012
12/15/2021,6146,32700,30244.75031
12/15/2021,6273,76470,68296.4367
12/15/2021,6532,46700,38552.45902
12/15/2021,6806,19830,18721.2648
12/15/2021,6861,72240,65848.78619
12/15/2021,6954,24160,22816.21084
12/15/2021,7309,32490,26046.81014
12/15/2021,7974,53400,49929.12039
12/15/2021,8035,61370,57789.10251
12/15/2021,9022,15915,16717.88276
12/15/2021,9435,17690,18267.00448
12/15/2021,9843,18445,18086.10808
12/15/2021,9983,66960,67567.83242
12/16/2021,3349,17630,19140.70536
12/16/2021,4051,30050,25259.77268
12/16/2021,4488,6520,21664.49246
12/16/2021,4628,37550,41300.04278
12/16/2021,4661,20455,18145.52936
12/16/2021,4684,21990,20233.375
12/16/2021,5217,35900,33602.89218
12/16/2021,6146,33250,30027.91098
12/16/2021,6273,76870,67657.28652
12/16/2021,6532,46900,37949.26507
12/16/2021,6806,20050,18680.38399
12/16/2021,6861,74040,65464.63168
12/16/2021,6954,24725,22796.15642
12/16/2021,7309,33250,25551.77004
12/16/2021,7974,54400,49869.9764
12/16/2021,8035,63280,57539.33018
12/16/2021,9022,16180,16731.15405
12/16/2021,9435,18200,18291.49048
12/16/2021,9843,18690,18036.85537
12/16/2021,9983,68970,67281.05639
12/17/2021,3349,17610,19202.82256
12/17/2021,4051,28210,25079.33582
12/17/2021,4488,6260,22425.36622
12/17/2021,4628,37350,41568.66462
12/17/2021,4661,19555,18116.06369
12/17/2021,4684,21440,20194.64953
12/17/2021,6146,33050,29807.93319
12/17/2021,6273,76750,67005.85675
12/17/2021,6532,44800,37351.79433
12/17/2021,6806,19490,18640.94166
12/17/2021,6861,72390,65085.03537
12/17/2021,6954,24255,22776.02895
12/17/2021,7309,32180,25047.97029
12/17/2021,7974,52930,49807.97533
12/17/2021,8035,61270,57285.14593
12/17/2021,9022,15940,16749.64406
12/17/2021,9435,18030,18321.19108
12/17/2021,9843,18725,17994.16483
12/17/2021,9983,68060,67017.67043
12/20/2021,3349,17540,19268.67846
12/20/2021,4051,26460,24900.44824
12/20/2021,4488,6100,23206.97562
12/20/2021,4628,37650,41840.04266
12/20/2021,4661,19260,18088.99128
12/20/2021,4684,21130,20156.53543
12/20/2021,5217,35800,33132.91302
12/20/2021,6146,32900,29585.75252
12/20/2021,6273,75120,66346.38218
12/20/2021,6532,44000,36765.93435
12/20/2021,6806,19070,18602.48733
12/20/2021,6861,71580,64713.30359
12/20/2021,6954,23535,22755.90974
12/20/2021,7309,32030,24540.03915
12/20/2021,7974,53510,49744.2463
12/20/2021,8035,59600,57029.64834
12/20/2021,9022,15545,16771.83592
12/20/2021,9435,17600,18354.35713
12/20/2021,9843,18255,17955.71558
12/20/2021,9983,66560,66771.77842
12/21/2021,3349,17540,19336.78679
12/21/2021,4051,27330,24725.01122
12/21/2021,4488,6140,23999.08971
12/21/2021,4628,37250,42111.46175
12/21/2021,4661,19650,18063.87179
12/21/2021,4684,21290,20119.10238
12/21/2021,5217,35800,32888.22868
12/21/2021,6146,34100,29362.21018
12/21/2021,6273,76330,65681.7578
12/21/2021,6532,44500,36195.53836
12/21/2021,6806,19500,18564.67182
12/21/2021,6861,73040,64351.58382
12/21/2021,6954,24175,22735.83627
12/21/2021,7309,32110,24030.97446
12/21/2021,7974,55500,49679.62717
12/21/2021,8035,62220,56774.84002
12/21/2021,9022,15595,16796.55277
12/21/2021,9435,17930,18389.69147
12/21/2021,9843,18555,17920.05796
12/21/2021,9983,68350,66538.65539
12/22/2021,3349,16980,19406.13613
12/22/2021,4051,27920,24554.44251
12/22/2021,4488,6400,24794.0081
12/22/2021,4628,37350,42380.96218
12/22/2021,4661,19440,18040.32135
12/22/2021,4684,21560,20082.36612
12/22/2021,6146,34150,29138.02159
12/22/2021,6273,75500,65013.96984
12/22/2021,6532,44200,35642.82332
12/22/2021,6806,19400,18527.25582
12/22/2021,6861,73420,64001.15365
12/22/2021,6954,23960,22715.84284
12/22/2021,7309,31930,23522.72532
12/22/2021,7974,54580,49614.6674
12/22/2021,8035,62680,56522.00015
12/22/2021,9022,15530,16822.9024
12/22/2021,9435,17940,18426.28111
12/22/2021,9843,18465,17886.34896
12/22/2021,9983,68300,66314.72861
12/23/2021,3349,17050,19476.06941
12/23/2021,4051,28290,24389.71305
12/23/2021,4488,6230,25586.16934
12/23/2021,4628,37900,42647.19731
12/23/2021,4661,19660,18018.01501
12/23/2021,4684,21560,20046.32889
12/23/2021,5217,35450,32388.30892
12/23/2021,6146,34350,28913.80155
12/23/2021,6273,76380,64344.54232
12/23/2021,6532,44600,35108.8338
12/23/2021,6806,19380,18490.08306
12/23/2021,6861,74500,63662.6615
12/23/2021,6954,24045,22695.93706
12/23/2021,7309,31940,23016.61872
12/23/2021,7974,55400,49549.74334
12/23/2021,8035,63500,56271.8211
12/23/2021,9022,15695,16850.23885
12/23/2021,9435,17840,18463.50184
12/23/2021,9843,18380,17854.12244
12/23/2021,9983,68200,66097.43999
12/24/2021,3349,16740,19546.17247
12/24/2021,4051,28730,24231.42826
12/24/2021,4488,6370,26371.72651
12/24/2021,4628,37900,42909.17908
12/24/2021,4661,19480,17996.68432
12/24/2021,4684,21260,20010.96484
12/24/2021,5217,35650,32135.05062
12/24/2021,6146,34700,28690.07209
12/24/2021,6273,77170,63674.6276
12/24/2021,6532,45100,34593.82546
12/24/2021,6806,19420,18453.05153
12/24/2021,6861,74090,63336.3064
12/24/2021,6954,24155,22676.13357
12/24/2021,7309,31680,22513.69612
12/24/2021,7974,55430,49485.06653
12/24/2021,8035,64260,56024.64129
12/24/2021,9022,15490,16878.10699
12/24/2021,9435,17790,18500.96526
12/24/2021,9843,18150,17823.15517
12/24/2021,9983,67540,65885.03991
12/27/2021,3349,16610,19616.20375
12/27/2021,4051,28100,24079.88792
12/27/2021,4488,6120,27148.15429
12/27/2021,4628,37750,43166.1931
12/27/2021,4661,19575,17976.12546
12/27/2021,4684,21310,19976.25487
12/27/2021,5217,35800,31880.39836
12/27/2021,6146,34800,28467.26719
12/27/2021,6273,76570,63005.30626
12/27/2021,6532,44650,34097.50611
12/27/2021,6806,19450,18416.10043
12/27/2021,6861,73180,63022.04339
12/27/2021,6954,24045,22656.43234
12/27/2021,7309,30690,22014.91618
12/27/2021,7974,55400,49420.80729
12/27/2021,8035,65600,55780.60975
12/27/2021,9022,15360,16906.19962
12/27/2021,9435,17550,18538.44034
12/27/2021,9843,16965,17793.34146
12/27/2021,9983,66360,65676.42121
12/28/2021,3349,16940,19686.02567
12/28/2021,4051,28100,23935.19841
12/28/2021,4488,6200,27913.93068
12/28/2021,4628,37650,43417.6564
12/28/2021,4661,19850,17956.1813
12/28/2021,4684,21830,19942.17313
12/28/2021,5217,38000,31624.70119
12/28/2021,6146,35150,28245.75477
12/28/2021,6273,77660,62337.57139
12/28/2021,6532,45350,33619.27677
12/28/2021,6806,19820,18379.20948
12/28/2021,6861,73620,62719.64136
12/28/2021,6954,24640,22636.83974
12/28/2021,7309,31730,21521.30841
12/28/2021,7974,55060,49357.03704
12/28/2021,8035,66790,55539.70475
12/28/2021,9022,15405,16934.31109
12/28/2021,9435,17880,18575.80732
12/28/2021,9843,17680,17764.62877
12/28/2021,9983,66140,65470.93194
12/29/2021,3349,17100,19755.56229
12/29/2021,4051,27870,23797.26883
12/29/2021,4488,6260,28668.21739
12/29/2021,4628,38000,43663.10368
12/29/2021,4661,19655,17936.7364
12/29/2021,4684,21730,19908.69714
12/29/2021,5217,37400,31368.23008
12/29/2021,6146,35150,28025.85875
12/29/2021,6273,77000,61672.38487
12/29/2021,6532,45600,33158.38872
12/29/2021,6806,19650,18342.36495
12/29/2021,6861,71880,62428.75363
12/29/2021,6954,24480,22617.34878
12/29/2021,7309,30900,21034.04811
12/29/2021,7974,54760,49293.79425
12/29/2021,8035,66140,55301.88593
12/29/2021,9022,15545,16962.32465
12/29/2021,9435,17960,18613.01322
12/29/2021,9843,17515,17736.98625
12/29/2021,9983,65670,65268.21411
12/30/2021,3349,16930,19824.78096
12/30/2021,4051,28050,23665.92123
12/30/2021,4488,5960,29410.68175
12/30/2021,4628,37800,43902.09973
12/30/2021,4661,19395,17917.70895
12/30/2021,4684,21600,19875.79544
12/30/2021,5217,38800,31111.17798
12/30/2021,6146,35150,27807.8543
12/30/2021,6273,77590,61010.71796
12/30/2021,6532,44500,32713.9873
12/30/2021,6806,19340,18305.56751
12/30/2021,6861,72280,62149.00142
12/30/2021,6954,24380,22597.95946
12/30/2021,7309,30660,20554.48413
12/30/2021,7974,53650,49231.09816
12/30/2021,8035,66280,55067.05083
12/30/2021,9022,15345,16990.16536
12/30/2021,9435,17710,18650.04213
12/30/2021,9843,17225,17710.37384
12/30/2021,9983,65310,65068.09227
1/4/2022,3349,17170,19893.66141
1/4/2022,4051,27800,23540.89643
1/4/2022,4488,5850,30141.28706
1/4/2022,4628,37900,44134.28602
1/4/2022,4661,19190,17899.03835
1/4/2022,4684,22030,19843.45341
1/4/2022,5217,39000,30853.71832
1/4/2022,6146,36000,27591.98984
1/4/2022,6273,79080,60353.52005
1/4/2022,6532,44600,32285.22883
1/4/2022,6806,19570,18268.82106
1/4/2022,6861,73820,61879.98348
1/4/2022,6954,24870,22578.67368
1/4/2022,7309,30990,20084.13561
1/4/2022,7974,54380,49168.97347
1/4/2022,8035,68420,54835.14356
1/4/2022,9022,15295,17017.79919
1/4/2022,9435,17900,18686.91049
1/4/2022,9843,17470,17684.74757
1/4/2022,9983,64840,64870.53324
1/5/2022,3349,16750,19962.19307
1/5/2022,4051,26380,23421.90045
1/5/2022,4488,5470,30860.19837
1/5/2022,4628,39200,44359.29304
1/5/2022,4661,18940,17880.68696
1/5/2022,4684,21810,19811.6542
1/5/2022,5217,40100,30595.98768
1/5/2022,6146,35400,27378.48865
1/5/2022,6273,79010,59701.70928
1/5/2022,6532,41400,31871.29883
1/5/2022,6806,19440,18232.13543
1/5/2022,6861,73860,61621.29855
1/5/2022,6954,25300,22559.48572
1/5/2022,7309,31270,19624.67273
1/5/2022,7974,53340,49107.40921
1/5/2022,8035,67460,54606.07718
1/5/2022,9022,15300,17045.21101
1/5/2022,9435,18090,18723.6326
1/5/2022,9843,17855,17660.04867
1/5/2022,9983,64010,64675.53227
1/6/2022,3349,16700,20030.36582
1/6/2022,4051,24500,23308.6238
1/6/2022,4488,5300,31567.6724
1/6/2022,4628,38900,44576.81424
1/6/2022,4661,18005,17862.63351
1/6/2022,4684,20560,19780.37645
1/6/2022,6146,34550,27167.552
1/6/2022,6273,76810,59056.20382
1/6/2022,6532,39100,31471.40841
1/6/2022,6806,18790,18195.51453
1/6/2022,6861,69900,61372.51971
1/6/2022,6954,24650,22540.39814
1/6/2022,7309,31430,19177.86899
1/6/2022,7974,53060,49046.41087
1/6/2022,8035,65010,54379.82066
1/6/2022,9022,14985,17072.40039
1/6/2022,9435,17410,18760.23549
1/6/2022,9843,17640,17636.2151
1/6/2022,9983,60880,64483.12494
1/7/2022,3349,16390,20098.17182
1/7/2022,4051,23510,23200.74736
1/7/2022,4488,5280,32264.00779
1/7/2022,4628,38950,44786.57592
1/7/2022,4661,17830,17844.85997
1/7/2022,4684,19820,19749.60668
1/7/2022,5217,40700,30080.37463
1/7/2022,6146,35350,26959.3497
1/7/2022,6273,75580,58417.85
1/7/2022,6532,38000,31084.8271
1/7/2022,6806,18320,18158.9649
1/7/2022,6861,67850,61133.2746
1/7/2022,6954,24775,22521.41155
1/7/2022,7309,30520,18745.53935
1/7/2022,7974,53800,48985.97844
1/7/2022,8035,64920,54156.33052
1/7/2022,9022,14785,17099.37267
1/7/2022,9435,17620,18796.73717
1/7/2022,9843,17460,17613.17627
1/7/2022,9983,60670,64293.31597
1/11/2022,3349,15730,20165.59867
1/11/2022,4051,22280,23097.97327
1/11/2022,4488,5260,32949.5058
1/11/2022,4628,38950,44988.28794
1/11/2022,4661,18500,17827.35573
1/11/2022,4684,19110,19719.33815
1/11/2022,5217,40000,29822.7784
1/11/2022,6146,34700,26754.04685
1/11/2022,6273,72510,57787.46916
1/11/2022,6532,35900,30710.88103
1/11/2022,6806,17810,18122.49046
1/11/2022,6861,62500,60903.15553
1/11/2022,6954,24180,22502.52407
1/11/2022,7309,30060,18329.48317
1/11/2022,7974,53830,48926.10645
1/11/2022,8035,62750,53935.58192
1/11/2022,9022,14815,17126.13809
1/11/2022,9435,17630,18833.15353
1/11/2022,9843,17285,17590.86752
1/11/2022,9983,59260,64106.12197
1/12/2022,3349,16070,20232.63071
1/12/2022,4051,22200,23000.00946
1/12/2022,4488,5420,33624.44934
1/12/2022,4628,39000,45181.74504
1/12/2022,4661,18580,17810.12076
1/12/2022,4684,19290,19689.5495
1/12/2022,5217,40650,29565.49217
1/12/2022,6146,35750,26551.79597
1/12/2022,6273,74870,57165.83892
1/12/2022,6532,39100,30348.94019
1/12/2022,6806,18430,18086.09056
1/12/2022,6861,65610,60681.78695
1/12/2022,6954,24505,22483.73504
1/12/2022,7309,30460,17931.40805
1/12/2022,7974,53590,48866.79762
1/12/2022,8035,65100,53717.55313
1/12/2022,9022,15065,17152.70483
1/12/2022,9435,18000,18869.50049
1/12/2022,9843,17385,17569.22517
1/12/2022,9983,60300,63921.52633
1/13/2022,3349,16380,20299.25736
1/13/2022,4051,20840,22906.59094
1/13/2022,4488,5180,34289.09775
1/13/2022,4661,18635,17793.14853
1/13/2022,4684,18350,19660.23961
1/13/2022,5217,39100,29308.66986
1/13/2022,6146,34900,26352.71971
1/13/2022,6273,72220,56553.71505
1/13/2022,6532,37850,29998.4275
1/13/2022,6806,18020,18049.77305
1/13/2022,6861,64210,60468.78686
1/13/2022,6954,23920,22465.04575
1/13/2022,7309,29555,17552.87519
1/13/2022,7974,52730,48808.03823
1/13/2022,8035,65330,53502.25657
1/13/2022,9022,14720,17179.08273
1/13/2022,9435,17010,18905.78491
1/13/2022,9843,16990,17548.18782
1/13/2022,9983,59140,63739.5101
1/14/2022,3349,15670,20365.45745
1/14/2022,4051,19650,22817.45662
1/14/2022,4488,5120,34943.66586
1/14/2022,4628,38750,45543.27862
1/14/2022,4661,18440,17776.43495
1/14/2022,4684,18250,19631.39049
1/14/2022,5217,39550,29052.44806
1/14/2022,6146,35150,26156.92185
1/14/2022,6273,68330,55951.76899
1/14/2022,6532,36200,29658.8079
1/14/2022,6806,17680,18013.5327
1/14/2022,6861,62160,60263.79895
1/14/2022,6954,22695,22446.45492
1/14/2022,7309,27890,17195.22683
1/14/2022,7974,51920,48749.84201
1/14/2022,8035,65220,53289.6612
1/14/2022,9022,14665,17205.27917
1/14/2022,9435,16360,18942.01423
1/14/2022,9843,16725,17527.70591
1/14/2022,9983,63910,63560.02823
1/17/2022,3349,15600,20431.21902
1/17/2022,4051,18940,22732.39373
1/17/2022,4488,5030,35588.35536
1/17/2022,4628,39400,45711.11423
1/17/2022,4661,18335,17759.98573
1/17/2022,4684,18790,19602.99091
1/17/2022,6146,35200,25964.50929
