Date,SecuritiesCode,Actual Close,Predicted Close
1/17/2022,6273,67490,55360.65344
1/17/2022,6532,42100,29329.56458
1/17/2022,6806,17780,17977.37015
1/17/2022,6861,62200,60066.47012
1/17/2022,6954,22900,22427.96318
1/17/2022,7309,27740,16859.5508
1/17/2022,7974,52780,48692.20621
1/17/2022,8035,65510,53079.75458
1/17/2022,9022,14745,17231.29905
1/17/2022,9435,16290,18978.19215
1/17/2022,9843,16720,17507.73085
1/17/2022,9983,65100,63383.03093
1/18/2022,3349,15150,20496.52642
1/18/2022,4051,19820,22651.17016
1/18/2022,4488,5030,36223.32343
1/18/2022,4628,40100,45870.21047
1/18/2022,4661,18815,17743.79434
1/18/2022,4684,18800,19575.03863
1/18/2022,5217,40000,28542.28291
1/18/2022,6146,35300,25775.55281
1/18/2022,6273,67480,54780.98364
1/18/2022,6532,42650,29010.2337
1/18/2022,6806,17700,17941.28477
1/18/2022,6861,63500,59876.4569
1/18/2022,6954,23020,22409.57181
1/18/2022,7309,27695,16546.64078
1/18/2022,7974,53410,48635.10886
1/18/2022,8035,65560,52872.5181
1/18/2022,9022,14825,17257.14894
1/18/2022,9435,16130,19014.32184
1/18/2022,9843,16730,17488.22161
1/18/2022,9983,66640,63208.48264
1/19/2022,3349,14820,20561.36172
1/19/2022,4051,18290,22573.59831
1/19/2022,4488,4720,36848.7063
1/19/2022,4628,37550,46020.57826
1/19/2022,4661,18475,17727.85996
1/19/2022,4684,18380,19547.51902
1/19/2022,6146,33950,25590.12315
1/19/2022,6273,66520,54213.31547
1/19/2022,6532,42350,28700.37331
1/19/2022,6806,17170,17905.27522
1/19/2022,6861,62050,59693.40939
1/19/2022,6954,22480,22391.27764
1/19/2022,7309,26910,16256.98537
1/19/2022,7974,53290,48578.57743
1/19/2022,8035,61590,52667.92381
1/19/2022,9022,14705,17282.83128
1/19/2022,9435,15210,19050.40544
1/19/2022,9843,16395,17469.14175
1/19/2022,9983,66490,63036.29327
1/20/2022,3349,14780,20625.71432
1/20/2022,4051,18610,22499.49443
1/20/2022,4488,4870,37464.64805
1/20/2022,4628,37450,46162.22583
1/20/2022,4661,18735,17712.17931
1/20/2022,4684,18530,19520.42423
1/20/2022,5217,39900,28035.90503
1/20/2022,6146,33250,25408.26749
1/20/2022,6273,67600,53658.17984
1/20/2022,6532,44650,28399.55246
1/20/2022,6806,17450,17869.34153
1/20/2022,6861,61940,59517.01945
1/20/2022,6954,22715,22373.0851
1/20/2022,7309,26860,15990.76112
1/20/2022,7974,54780,48522.57895
1/20/2022,8035,61310,52465.95928
1/20/2022,9022,14760,17308.34814
1/20/2022,9435,15500,19086.43764
1/20/2022,9843,16440,17450.46107
1/20/2022,9983,67640,62866.42251
1/21/2022,3349,14920,20689.56673
1/21/2022,4051,18450,22428.6825
1/21/2022,4488,4725,38071.23511
1/21/2022,4628,37450,46295.19696
1/21/2022,4661,18975,17696.74912
1/21/2022,4684,18480,19493.75312
1/21/2022,5217,38700,27784.39187
1/21/2022,6146,32000,25230.02357
1/21/2022,6273,65610,53116.06705
1/21/2022,6532,44700,28107.40225
1/21/2022,6806,17460,17833.47976
1/21/2022,6861,60700,59346.97247
1/21/2022,6954,23105,22354.98975
1/21/2022,7309,26205,15747.85277
1/21/2022,7974,54710,48467.13815
1/21/2022,8035,57510,52266.57486
1/21/2022,9022,15060,17333.70442
1/21/2022,9435,15090,19122.42427
1/21/2022,9843,16500,17432.15495
1/21/2022,9983,67390,62698.78977
1/24/2022,3349,14840,20752.90793
1/24/2022,4051,17920,22361.0078
1/24/2022,4488,4800,38668.57229
1/24/2022,4661,18885,17681.56611
1/24/2022,4684,18260,19467.48436
1/24/2022,6146,32350,25055.41497
1/24/2022,6273,65480,52587.41277
1/24/2022,6532,42950,27823.52274
1/24/2022,6806,17270,17797.68927
1/24/2022,6861,60050,59182.9539
1/24/2022,6954,23140,22336.99858
1/24/2022,7309,26665,15527.87176
1/24/2022,7974,53900,48412.22756
1/24/2022,8035,58440,52069.73947
1/24/2022,9022,15025,17358.89848
1/24/2022,9435,14770,19158.3595
1/24/2022,9843,17295,17414.19746
1/24/2022,9983,68180,62533.35948
1/25/2022,3349,14670,20815.72547
1/25/2022,4051,16820,22296.31946
1/25/2022,4488,4480,39256.75126
1/25/2022,4628,37500,46535.49859
1/25/2022,4661,18455,17666.62374
1/25/2022,4684,18200,19441.6168
1/25/2022,5217,38000,27285.19402
1/25/2022,6146,31250,24884.45269
1/25/2022,6273,63690,52072.61987
1/25/2022,6532,40150,27547.57794
1/25/2022,6806,17110,17761.96939
1/25/2022,6861,58780,59024.7005
1/25/2022,6954,22920,22319.1008
1/25/2022,7309,26840,15330.1973
1/25/2022,7974,53950,48357.85815
1/25/2022,8035,56870,51875.4314
1/25/2022,9022,14920,17383.9336
1/25/2022,9435,14270,19194.24652
1/25/2022,9843,16835,17396.57382
1/25/2022,9983,68000,62370.07
1/26/2022,3349,14280,20878.00879
1/26/2022,4051,17120,22234.48596
1/26/2022,4488,4675,39835.85323
1/26/2022,4661,18500,17651.92692
1/26/2022,4684,18640,19416.14035
1/26/2022,5217,38000,27037.66108
1/26/2022,6146,32300,24717.1391
1/26/2022,6273,63370,51572.05997
1/26/2022,6532,41350,27279.23729
1/26/2022,6806,16710,17726.31555
1/26/2022,6861,57720,58871.91374
1/26/2022,6954,22165,22301.30782
1/26/2022,7309,26245,15154.01155
1/26/2022,7974,56300,48304.01896
1/26/2022,8035,56410,51683.58855
1/26/2022,9022,14935,17408.80856
1/26/2022,9435,13920,19230.08266
1/26/2022,9843,16640,17379.26335
1/26/2022,9983,67620,62208.85732
1/27/2022,3349,14190,20939.74636
1/27/2022,4051,15450,22175.3603
1/27/2022,4488,4305,40405.95941
1/27/2022,4628,37400,46742.51775
1/27/2022,4661,18380,17637.46009
1/27/2022,4684,17990,19391.04712
1/27/2022,5217,38000,26791.60014
1/27/2022,6146,31650,24553.46712
1/27/2022,6273,61440,51086.04068
1/27/2022,6532,39100,27018.17757
1/27/2022,6806,16030,17690.73037
1/27/2022,6861,56360,58724.34003
1/27/2022,6954,22410,22283.61331
1/27/2022,7309,24805,14998.34525
1/27/2022,7974,56080,48250.71546
1/27/2022,8035,53680,51494.16744
1/27/2022,9022,14685,17433.52745
1/27/2022,9435,13180,19265.86687
1/27/2022,9843,16040,17362.25259
1/27/2022,9983,65840,62049.67639
1/28/2022,3349,14270,21000.93084
1/28/2022,4051,15030,22118.82835
1/28/2022,4488,4175,40967.15101
1/28/2022,4661,18780,17623.2298
1/28/2022,4684,18690,19366.33264
1/28/2022,5217,36700,26547.09357
1/28/2022,6146,30700,24393.41867
1/28/2022,6273,63720,50614.83372
1/28/2022,6532,39200,26764.11207
1/28/2022,6806,16450,17655.20926
1/28/2022,6861,57340,58581.72258
1/28/2022,6954,22670,22266.02043
1/28/2022,7309,25065,14862.11256
1/28/2022,7974,56100,48197.93118
1/28/2022,8035,52970,51307.13393
1/28/2022,9022,14955,17458.08781
1/28/2022,9435,13340,19301.59916
1/28/2022,9843,16350,17345.53071
1/28/2022,9983,68090,61892.47743
1/31/2022,3349,14310,21061.55348
1/31/2022,4051,14840,22064.76441
1/31/2022,4488,4400,41519.5171
1/31/2022,4661,19880,17609.21888
1/31/2022,4684,18770,19341.98452
1/31/2022,5217,41500,26304.18255
1/31/2022,6146,31100,24236.96309
1/31/2022,6273,63390,50158.68111
1/31/2022,6532,42900,26516.7413
1/31/2022,6806,17010,17619.75485
1/31/2022,6861,58230,58443.83347
1/31/2022,6954,22460,22248.52475
1/31/2022,7309,25615,14744.15625
1/31/2022,7974,56160,48145.66612
1/31/2022,8035,54730,51122.43213
1/31/2022,9022,15145,17482.49333
1/31/2022,9435,13700,19337.27527
1/31/2022,9843,16400,17329.0836
1/31/2022,9983,66990,61737.21065
2/1/2022,3349,14320,21121.60462
2/1/2022,4051,15730,22013.0621
2/1/2022,4488,4630,42063.1284
2/1/2022,4661,19955,17595.43385
2/1/2022,4684,18800,19317.99604
2/1/2022,5217,41000,26062.93864
2/1/2022,6146,32050,24084.07049
2/1/2022,6273,64100,49717.74525
2/1/2022,6532,43900,26275.79681
2/1/2022,6806,17040,17584.36321
2/1/2022,6861,59410,58310.448
2/1/2022,6954,22870,22231.13261
2/1/2022,7309,25860,14643.27619
2/1/2022,7974,56720,48093.92027
2/1/2022,8035,55370,50940.0372
2/1/2022,9022,15505,17506.74114
2/1/2022,9435,13710,19372.90052
2/1/2022,9843,16305,17312.9037
2/1/2022,9983,65670,61583.8476
2/2/2022,3349,14280,21181.07551
2/2/2022,4051,16670,21963.60728
2/2/2022,4488,4880,42598.06351
2/2/2022,4628,37350,47062.76847
2/2/2022,4661,20245,17581.86654
2/2/2022,4684,19070,19294.36044
2/2/2022,6146,33150,23934.70158
2/2/2022,6273,66420,49292.16198
2/2/2022,6532,42550,26041.04121
2/2/2022,6806,17510,17549.03238
2/2/2022,6861,63080,58181.34469
2/2/2022,6954,22975,22213.84084
2/2/2022,7309,26710,14558.25676
2/2/2022,7974,57740,48042.67991
2/2/2022,8035,56500,50759.87152
2/2/2022,9022,15710,17530.83698
2/2/2022,9435,14150,19408.46642
2/2/2022,9843,16565,17296.9815
2/2/2022,9983,65240,61432.3219
2/3/2022,3349,14070,21239.96201
2/3/2022,4051,15400,21916.30714
2/3/2022,4488,4725,43124.40101
2/3/2022,4628,37250,47124.65854
2/3/2022,4661,20285,17568.51123
2/3/2022,4684,18730,19271.07661
2/3/2022,6146,32200,23788.80604
2/3/2022,6273,63910,48882.01719
2/3/2022,6532,40300,25812.20603
2/3/2022,6806,16790,17513.76497
2/3/2022,6861,60060,58056.31808
2/3/2022,6954,22630,22196.64371
2/3/2022,7309,26070,14487.8932
2/3/2022,7974,56150,47991.94777
2/3/2022,8035,55200,50581.91957
2/3/2022,9022,15055,17554.7788
2/3/2022,9435,13790,19443.97827
2/3/2022,9843,16420,17281.31075
2/3/2022,9983,62850,61282.60748
2/4/2022,3349,14150,21298.25676
2/4/2022,4051,15370,21871.05528
2/4/2022,4488,4670,43642.21425
2/4/2022,4661,20915,17555.36626
2/4/2022,4684,19000,19248.12881
2/4/2022,5217,40500,25349.73413
2/4/2022,6146,32400,23646.33905
2/4/2022,6273,64380,48487.34523
2/4/2022,6532,41500,25589.09041
2/4/2022,6806,17400,17478.55707
2/4/2022,6861,59990,57935.18842
2/4/2022,6954,22575,22179.54887
2/4/2022,7309,26080,14431.00674
2/4/2022,7974,58180,47941.70738
2/4/2022,8035,56040,50406.10683
2/4/2022,9022,15145,17578.57069
2/4/2022,9435,14130,19479.4329
2/4/2022,9843,16595,17265.88227
2/4/2022,9983,65090,61134.67825
2/7/2022,3349,14100,21355.94918
2/7/2022,4051,15010,21827.77047
2/7/2022,4488,4450,44151.59493
2/7/2022,4628,37200,47228.46919
2/7/2022,4661,20920,17542.4251
2/7/2022,4684,18840,19225.51591
2/7/2022,6146,32250,23507.24165
2/7/2022,6273,63910,48108.1258
2/7/2022,6532,40650,25371.45877
2/7/2022,6806,17280,17443.40997
2/7/2022,6861,58760,57817.76953
2/7/2022,6954,22270,22162.55565
2/7/2022,7309,25940,14386.45887
2/7/2022,7974,58490,47891.96697
2/7/2022,8035,55270,50232.40846
2/7/2022,9022,14950,17602.21019
2/7/2022,9435,14130,19514.82818
2/7/2022,9843,16250,17250.69211
2/7/2022,9983,64050,60988.47731
2/8/2022,3349,14410,21413.04111
2/8/2022,4051,14610,21786.35214
2/8/2022,4488,4385,44652.62424
2/8/2022,4628,37900,47270.96729
2/8/2022,4661,21830,17529.68447
2/8/2022,4684,18630,19203.22218
2/8/2022,6146,32200,23371.45566
2/8/2022,6273,63460,47744.29332
2/8/2022,6532,41450,25159.10293
2/8/2022,6806,16780,17408.32369
2/8/2022,6861,58460,57703.89449
2/8/2022,6954,22575,22145.66154
2/8/2022,7309,25975,14353.15934
2/8/2022,7974,57680,47842.72106
2/8/2022,8035,55490,50060.77168
2/8/2022,9022,15505,17625.70059
2/8/2022,9435,14100,19550.16199
2/8/2022,9843,16120,17235.73338
2/8/2022,9983,64150,60843.97385
2/9/2022,3349,14450,21469.52149
2/9/2022,4051,14890,21746.72098
2/9/2022,4488,4595,45145.37554
2/9/2022,4661,21780,17517.14273
2/9/2022,4684,18930,19181.25662
2/9/2022,6146,33400,23238.92212
2/9/2022,6273,64210,47395.73848
2/9/2022,6532,43350,24951.82566
2/9/2022,6806,17490,17373.29494
2/9/2022,6861,59500,57593.38996
2/9/2022,6954,22880,22128.86779
2/9/2022,7309,30350,14330.075
2/9/2022,7974,58090,47793.95315
2/9/2022,8035,56130,49891.14682
2/9/2022,9022,15655,17649.04271
2/9/2022,9435,14600,19585.43751
2/9/2022,9843,16330,17221.00314
2/9/2022,9983,64740,60701.14178
2/10/2022,3349,14970,21525.38713
2/10/2022,4051,15830,21708.8035
2/10/2022,4488,4775,45629.94837
2/10/2022,4628,37900,47338.61884
2/10/2022,4661,22235,17504.79252
2/10/2022,4684,19230,19159.60237
2/10/2022,6146,34350,23109.56791
2/10/2022,6273,65750,47062.28797
2/10/2022,6532,44850,24749.44617
2/10/2022,6806,17460,17338.32766
2/10/2022,6861,60360,57486.11791
2/10/2022,6954,23100,22112.17314
2/10/2022,7309,29770,14316.23012
2/10/2022,7974,58060,47745.66051
2/10/2022,8035,57150,49723.50282
2/10/2022,9022,15780,17672.23899
2/10/2022,9435,14710,19620.65051
2/10/2022,9843,16680,17206.49382
2/10/2022,9983,64310,60559.9337
2/14/2022,3349,14800,21580.6311
2/14/2022,4051,14110,21672.51652
2/14/2022,4488,4075,46106.39251
2/14/2022,4661,22340,17492.63138
2/14/2022,4684,18630,19138.25267
2/14/2022,6146,33550,22983.33958
2/14/2022,6273,63190,46743.76064
2/14/2022,6532,41400,24551.78915
2/14/2022,6806,17130,17303.41726
2/14/2022,6861,56820,57381.92426
2/14/2022,6954,22835,22095.57695
2/14/2022,7309,29150,14310.71104
2/14/2022,7974,57750,47697.85137
2/14/2022,8035,56580,49557.79312
2/14/2022,9022,15980,17695.28821
2/14/2022,9435,14490,19655.80098
2/14/2022,9843,16580,17192.20214
2/14/2022,9983,62320,60420.33063
2/15/2022,3349,15250,21635.25295
2/15/2022,4051,13760,21637.78946
2/15/2022,4488,4160,46574.81013
2/15/2022,4661,21830,17480.6585
2/15/2022,4684,18720,19117.20417
2/15/2022,5217,40500,23974.60631
2/15/2022,6146,32850,22860.15614
2/15/2022,6273,65420,46439.89104
2/15/2022,6532,40600,24358.67198
2/15/2022,6806,17150,17268.56571
2/15/2022,6861,57590,57280.68702
2/15/2022,6954,22865,22079.08113
2/15/2022,7309,28250,14312.66377
2/15/2022,7974,57420,47650.50375
2/15/2022,8035,55220,49393.95872
2/15/2022,9022,15825,17718.19489
2/15/2022,9435,14720,19690.88892
2/15/2022,9843,16670,17178.12647
2/15/2022,9983,62970,60282.29938
2/16/2022,3349,15140,21689.24624
2/16/2022,4051,13780,21604.55073
2/16/2022,4488,4220,47035.27456
2/16/2022,4628,37250,47401.21507
2/16/2022,4661,22475,17468.86813
2/16/2022,4684,18760,19096.45685
2/16/2022,5217,40000,23752.49828
2/16/2022,6146,33600,22739.95864
2/16/2022,6273,69290,46150.40747
2/16/2022,6532,42850,24169.93761
2/16/2022,6806,17500,17233.77105
2/16/2022,6861,57380,57182.2778
2/16/2022,6954,23250,22062.68504
2/16/2022,7309,27855,14321.29415
2/16/2022,7974,58610,47603.62316
2/16/2022,8035,57930,49231.99651
2/16/2022,9022,16200,17740.9586
2/16/2022,9435,14510,19725.90692
2/16/2022,9843,16785,17164.25859
2/16/2022,9983,64430,60145.80439
2/17/2022,3349,14890,21742.60728
2/17/2022,4051,13200,21572.73749
2/17/2022,4488,4000,47487.88012
2/17/2022,4628,37850,47412.90499
2/17/2022,4661,22435,17457.25538
2/17/2022,4684,18400,19075.995
2/17/2022,6146,34650,22622.67002
2/17/2022,6273,68710,45874.99452
2/17/2022,6532,39950,23985.44542
2/17/2022,6806,17280,17199.03458
2/17/2022,6861,54880,57086.55857
2/17/2022,6954,22780,22046.38805
2/17/2022,7309,26600,14335.86646
2/17/2022,7974,58760,47557.19036
2/17/2022,8035,58220,49071.8382
2/17/2022,9022,16350,17763.58181
2/17/2022,9435,14490,19760.86134
2/17/2022,9843,16470,17150.59786
2/17/2022,9983,63700,60010.8267
2/18/2022,3349,15190,21795.33241
2/18/2022,4051,12900,21542.28397
2/18/2022,4488,4075,47932.71326
2/18/2022,4628,38300,47420.51671
2/18/2022,4661,21380,17445.81779
2/18/2022,4684,18110,19055.81972
2/18/2022,6146,33850,22508.22974
2/18/2022,6273,67630,45613.28834
2/18/2022,6532,41500,23805.02559
2/18/2022,6806,17200,17164.35369
2/18/2022,6861,53970,56993.43623
2/18/2022,6954,21460,22030.19142
2/18/2022,7309,26860,14355.70055
2/18/2022,7974,59480,47511.21908
2/18/2022,8035,56810,48913.43101
2/18/2022,9022,16350,17786.06492
2/18/2022,9435,14360,19795.75004
2/18/2022,9843,16350,17137.14197
2/18/2022,9983,64340,59877.32601
2/21/2022,3349,15760,21847.41884
2/21/2022,4051,12570,21513.13699
2/21/2022,4488,3995,48369.83684
2/21/2022,4628,38000,47424.30478
2/21/2022,4661,21155,17434.55126
2/21/2022,4684,17660,19035.92428
2/21/2022,6146,33950,22396.55448
2/21/2022,6273,67490,45364.91732
2/21/2022,6532,42700,23628.5521
2/21/2022,6806,16980,17129.7323
2/21/2022,6861,52500,56902.79202
2/21/2022,6954,21525,22014.09135
2/21/2022,7309,26620,14380.16978
2/21/2022,7974,58770,47465.69284
2/21/2022,8035,55140,48756.77802
2/21/2022,9022,15930,17808.40835
2/21/2022,9435,14190,19830.56987
2/21/2022,9843,16525,17123.88468
2/21/2022,9983,64410,59745.28571
2/22/2022,3349,15810,21898.86567
2/22/2022,4051,12270,21485.23077
2/22/2022,4488,3850,48799.34779
2/22/2022,4628,37900,47424.56206
2/22/2022,4661,20450,17423.4558
2/22/2022,4684,17360,19016.30306
2/22/2022,6146,32200,22287.58685
2/22/2022,6273,67010,45129.47857
2/22/2022,6532,42950,23455.888
2/22/2022,6806,16760,17095.17041
2/22/2022,6861,52210,56814.53927
2/22/2022,6954,21415,21998.09038
2/22/2022,7309,26485,14408.69669
2/22/2022,7974,57910,47420.61165
2/22/2022,8035,52910,48601.81095
2/22/2022,9022,15445,17830.61496
2/22/2022,9435,14250,19865.31974
2/22/2022,9843,16550,17110.82468
2/22/2022,9983,63360,59614.67261
2/24/2022,3349,15950,21949.66784
2/24/2022,4051,12550,21458.51504
2/24/2022,4488,3670,49221.32733
2/24/2022,4628,37400,47421.58416
2/24/2022,4661,20595,17412.52649
2/24/2022,4684,18030,18996.94707
2/24/2022,5217,40500,22674.0666
2/24/2022,6146,30350,22181.25451
2/24/2022,6273,65600,44906.55207
2/24/2022,6532,42150,23286.90911
2/24/2022,6806,16700,17060.66476
2/24/2022,6861,52610,56728.56562
2/24/2022,6954,20255,21982.19168
2/24/2022,7309,26335,14440.75236
2/24/2022,7974,57050,47375.96451
2/24/2022,8035,53500,48448.50184
2/24/2022,9022,15105,17852.6868
2/24/2022,9435,14130,19900.00074
2/24/2022,9843,16955,17097.95771
2/24/2022,9983,60940,59485.46302
2/25/2022,3349,15670,21999.82303
2/25/2022,4051,13640,21432.9395
2/25/2022,4488,4005,49635.85927
2/25/2022,4628,37350,47415.6174
2/25/2022,4661,20895,17401.7617
2/25/2022,4684,18130,18977.85855
2/25/2022,6146,32350,22077.48434
2/25/2022,6273,68120,44695.69278
2/25/2022,6532,45650,23121.48941
2/25/2022,6806,17230,17026.21729
2/25/2022,6861,54480,56644.78601
2/25/2022,6954,21075,21966.38763
2/25/2022,7309,26130,14475.85183
2/25/2022,7974,56900,47331.75692
2/25/2022,8035,56600,48296.82275
2/25/2022,9022,15460,17874.6251
2/25/2022,9435,14220,19934.60648
2/25/2022,9843,17055,17085.28146
2/25/2022,9983,61750,59357.64507
2/28/2022,3349,15870,22049.33264
2/28/2022,4051,14050,21408.45097
2/28/2022,4488,4090,50043.03793
2/28/2022,4628,38000,47406.94644
2/28/2022,4661,21130,17391.15323
2/28/2022,4684,18310,18959.03189
2/28/2022,6146,32150,21976.20953
2/28/2022,6273,68050,44496.45881
2/28/2022,6532,45350,22959.51935
2/28/2022,6806,17150,16991.82802
2/28/2022,6861,53780,56563.1218
2/28/2022,6954,21155,21950.68586
2/28/2022,7309,26580,14513.55105
2/28/2022,7974,58020,47287.9724
2/28/2022,8035,55770,48146.73333
2/28/2022,9022,15490,17896.4274
2/28/2022,9435,14200,19969.14229
2/28/2022,9843,17245,17072.79299
2/28/2022,9983,61830,59231.17135
